"focal_GC" "sister_GC" "delta_GC" "directionGC" "related_GC3" "focal_GC3" "change_in_dNdS" "focal_dS" "related_dS" "focal_dNdS" "related_dNdS" "deltaGC3" "focal_branch_length" "sister_branch_length" "focal_CUB" "sister_CUB" "focal_genome_size" "sister_genome_size" "genome_size_ratio" "focal_genome_size_checkM" "sister_genome_size_checkM" "genome_size_ratio_checkM" "focal_coding_density" "sister_coding_density" "focal_pseudogenes" "sister_pseudogenes" "focal_IGR_length" "sister_IGR_length" "focal_metabolism" "sister_metabolism" "focal_isolation" "sister_isolation" "endoSymb_status"
"Pseudomonadale_jump5" 63.49 51.82 11.67 "1" NA NA NA NA NA NA NA NA NA NA NA NA 3.67 3.53 1.04 5.07 3.7 1.37 89.69 88.46 NA 3.1 NA NA NA "NA|NA|aerobic|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|anaerobic|NA|facultative|NA|NA|aerobic|NA|facultative|NA|obligate aerobic|aerobic|NA|aerobic|NA|NA|NA|NA|aerobic|NA|NA|aerobic|NA|NA|NA|NA|NA|NA|NA|obligate aerobic|obligate aerobic|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|aerobic|NA|NA|obligate aerobic|aerobic|NA|aerobic|aerobic|NA|NA|microaerophilic|NA|NA|NA|aerobic|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA" NA "NA|NA|water|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|host|NA|NA|soil|NA|sediment|NA|sediment|host|NA|host|NA|host|NA|NA|water|NA|NA|soil|NA|NA|host|NA|NA|NA|NA|sediment|water|NA|NA|NA|water|NA|NA|NA|NA|NA|NA|sediment|water|NA|water|host|water|sediment|water|NA|NA|water|sediment|NA|NA|water|NA|NA|water|sediment|NA|water|NA|NA|water|NA|NA|NA|NA|water|NA" "0"
"Pseudomonadale_jump6" 38.37 49.39 -11.02 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.46 2.41 0.61 2.08 2.58 0.81 94 86 NA NA NA NA NA "NA|NA|aerobic|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA" NA "NA|NA|water|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA" "0"
"Pseudomonadale_jump7" 36.59 47.98 -11.39 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.2 2.03 0.59 1.37 2.23 0.61 91 89 NA NA NA NA NA "NA|NA" NA "NA|NA" "0"
"Pseudomonadale_jump8" 48.84 59.72 -10.88 "-1" NA NA NA NA NA NA NA NA 0.035 0.016 1.33 0.77 4.84 4.15 1.17 4.88 4.18 1.17 83 88 1.7 0.9 124 112 "obligate aerobic" "NA|obligate aerobic" "host" "NA|sediment" "0"
"Pseudomonadale_jump9" 48.7 62.15 -13.45 "-1" NA NA NA NA NA NA NA NA NA NA 1.18 0.69 2.83 5.41 0.52 2.95 5.45 0.54 88.34 88.74 1.5 1.9 129 140 "microaerophilic|anaerobic|NA|anaerobic|aerobic" "aerobic|aerobic|NA|NA|NA|NA|NA|obligate aerobic|NA|microaerophilic|aerobic|aerobic|aerobic|aerobic|aerobic|aerobic|aerobic|aerobic|aerobic|NA|aerobic|NA|NA|aerobic|aerobic|NA|aerobic|aerobic|aerobic|aerobic|aerobic|aerobic|NA|aerobic|NA|aerobic|aerobic|aerobic|NA|aerobic|NA|NA|NA|aerobic|NA|NA|aerobic|aerobic|NA|NA|NA|NA|aerobic|aerobic|aerobic|NA|NA|NA|NA|NA|NA|NA|obligate aerobic|NA|NA|NA|NA|NA|NA|NA|NA|aerobic|aerobic|NA|aerobic|NA|aerobic|aerobic|NA|aerobic|aerobic|NA|aerobic|NA|NA|NA|aerobic|NA|aerobic|aerobic|aerobic|NA|aerobic|NA|aerobic|aerobic|aerobic|NA|aerobic|NA|aerobic|aerobic|NA|NA|NA|aerobic|aerobic|NA|aerobic|aerobic|NA|facultative|NA|aerobic|aerobic|NA|aerobic|NA|NA|aerobic|NA|aerobic|aerobic|NA|aerobic|aerobic|NA|NA|aerobic|aerobic|NA|NA|NA|aerobic|NA|aerobic|aerobic|aerobic|aerobic|NA|aerobic|NA|NA|NA|NA|NA|NA|NA|NA|aerobic|NA|NA|aerobic|aerobic|aerobic|NA|NA|aerobic|NA|aerobic|NA|NA|NA|aerobic|obligate aerobic|NA|aerobic|NA|NA|aerobic|aerobic|NA|NA|NA|NA" "NA|NA|NA|NA|bioreactor/digester" "wastewater|bioreactor/digester|NA|NA|NA|NA|NA|NA|NA|compost|wastewater|host|host|host|host|host|host|host|host|NA|host|NA|NA|host|host|NA|host|host|host|host|host|host|NA|host|NA|host|host|host|NA|NA|NA|NA|wastewater|soil|NA|NA|soil|soil|soil|NA|NA|NA|NA|water|NA|NA|NA|NA|NA|NA|NA|NA|petroleum|NA|NA|NA|NA|NA|NA|NA|NA|soil|host|NA|host|NA|host|soil|NA|host|host|NA|host|NA|NA|wastewater|host|NA|soil|host|sludge|NA|host|NA|soil|soil|host|NA|NA|NA|host|host|NA|NA|NA|host|host|NA|host|host|NA|NA|NA|host|host|NA|host|NA|NA|host|NA|host|host|NA|host|food|NA|host|NA|food|food|NA|NA|soil|NA|soil|host|soil|host|NA|soil|NA|NA|host|NA|NA|NA|NA|NA|host|NA|NA|host|host|host|food|NA|host|NA|host|NA|NA|NA|host|water|NA|host|NA|NA|host|host|NA|NA|NA|NA" "0"
"Pseudomonadale_jump10" 54.91 66.84 -11.93 "-1" NA NA NA NA NA NA NA NA NA NA 0.66 0.14 2.62 3.75 0.7 2.75 3.75 0.73 90.94 89.55 6.3 4.1 100 121 NA "aerobic" NA "wastewater" "0"
"Pseudomonadale_jump11" 54.22 64.93 -10.71 "-1" NA NA NA NA NA NA NA NA 0.023 0.023 0.82 0.77 4.63 5.05 0.92 5.58 5.13 1.09 87 89 5.5 1.9 95 97 "aerobic" "aerobic|aerobic" "host" "host|host" "0"
"Pseudomonadale_jump12" 56.69 63.15 -6.46 "-1" NA NA NA NA NA NA NA NA 0.028 0.015 0.91 0.88 4.52 5.22 0.87 4.57 5.26 0.87 90 89 1.4 1.4 85 96 NA "NA|aerobic|aerobic|NA|aerobic|aerobic|NA|aerobic" NA "NA|host|soil|NA|host|host|NA|host" "0"
"Pseudomonadale_jump13" 58.99 62.63 -3.64 "-1" NA NA NA NA NA NA NA NA NA NA 0.76 0.82 5.5 7.67 0.72 5.52 8.08 0.68 87 85 3.4 10.8 111 108 "aerobic" NA "host" NA "0"
"Enterobacterales_jump1" 57.6 44.73 12.87 "1" NA NA NA NA NA NA NA NA NA NA NA NA 2.11 2.05 1.03 2.95 3.19 0.92 85 79 NA NA NA NA "NA|NA" NA "NA|NA" NA "0"
"Enterobacterales_jump2" 57.91 44.45 13.46 "1" NA NA NA NA NA NA NA NA NA NA NA NA 2.49 1.41 1.77 2.49 1.82 1.37 89 88 NA NA NA NA NA NA NA NA "0"
"Enterobacterales_jump3" 30.42 42.4 -11.98 "-1" NA NA NA NA NA NA NA NA NA NA 1.17 0.61 2.95 2.86 1.03 3.27 2.86 1.14 67 83 18.9 5.7 193 135 "anaerobic" NA "host" NA "0"
"Enterobacterales_jump4" 58.67 45.2 13.47 "1" 0.465 0.556 1.615 0.808 0.878 0.082 0.052 0.091 NA NA 1.14 1.13 4.3 4.69 0.92 4.3 4.78 0.9 88.5 86.2 0.8 1.8 148 164 "facultative|NA|facultative|facultative|facultative" "NA|NA|facultative|aerobic|facultative|aerobic|NA|facultative|facultative|facultative|aerobic|aerobic|NA|aerobic|NA|facultative|facultative|facultative|anaerobic|NA|NA|facultative|NA|NA" "sediment|NA|sediment|host|host" "NA|water|sediment|sediment|host|sediment|NA|sediment|host|sediment|host|host|NA|NA|NA|water|water|water|NA|NA|food|sediment|NA|NA" "0"
"Enterobacterales_jump5" 59.43 43.24 16.19 "1" NA 0.56 NA 0.3 NA 0.053 NA NA NA NA 0.94 1.05 4.19 4.38 0.96 4.2 4.4 0.95 90.85 88.94 1.3 1.5 115 128 "NA|NA" "NA|aerobic|NA|facultative|NA|NA|NA|NA|NA|obligate aerobic|NA|NA|aerobic|aerobic|NA|NA|NA|aerobic|NA|NA|facultative|facultative|NA|NA|aerobic|NA|NA|NA|aerobic|aerobic|NA|NA|NA|NA|aerobic|facultative|NA|facultative|NA|NA|aerobic|obligate aerobic|NA|NA|NA|NA|aerobic|NA|NA|NA|NA|aerobic|NA|NA|aerobic|aerobic|NA|NA|facultative|facultative|facultative|facultative|facultative|facultative|NA|obligate aerobic|obligate aerobic|NA|NA|NA|NA|aerobic|aerobic|aerobic|NA|aerobic|aerobic|NA|aerobic|NA|NA|NA|NA|obligate aerobic|NA|NA|NA|aerobic|NA|aerobic|NA|NA|obligate aerobic|NA|NA|NA|NA|NA|facultative|facultative|NA|NA|facultative|facultative|NA|NA|NA|NA|NA|aerobic|aerobic" "sediment|water" "NA|water|NA|sediment|NA|NA|NA|NA|NA|water|water|NA|sediment|water|NA|NA|NA|water|NA|NA|sediment|food|NA|NA|water|NA|NA|NA|NA|water|NA|NA|water|NA|water|NA|NA|host|NA|NA|water|host|NA|NA|NA|water|water|NA|NA|NA|NA|water|NA|NA|water|water|NA|NA|host|host|host|host|host|NA|NA|water|water|NA|NA|NA|sediment|water|sediment|NA|NA|water|water|NA|water|NA|NA|NA|NA|water|NA|water|NA|water|NA|water|NA|NA|water|NA|NA|NA|sediment|NA|host|sediment|NA|NA|host|host|NA|NA|NA|NA|water|water|water" "0"
"Enterobacterales_jump6" 41.98 49.28 -7.3 "-1" NA NA NA NA NA NA NA NA NA NA 1.3 1.31 3.44 4.17 0.82 3.47 4.18 0.83 90 91 2.3 1.7 92 82 "aerobic" "aerobic|NA|NA|facultative" NA "water|NA|NA|sediment" "0"
"Enterobacterales_jump7" 48.87 42.04 6.83 "1" NA NA NA NA NA NA NA NA 0.005 0.02 1.28 1.62 5.76 6.06 0.95 5.77 6.06 0.95 89 88 2.5 3.3 101 105 "aerobic" "facultative|facultative|facultative|facultative|facultative" "water" "host|host|host|host|host" "0"
"Enterobacterales_jump8" 48.14 37.99 10.15 "1" 0.405 0.474 1.209 0.321 0.452 0.059 0.049 0.069 0.03 0.044 1.16 1.15 7.57 4.65 1.63 7.63 4.94 1.54 86 84 2.9 2.3 123 134 "obligate aerobic|aerobic" "NA|NA|NA|facultative|facultative|NA|NA|facultative|facultative|NA" "host|host" "NA|sediment|NA|host|sediment|NA|NA|host|host|NA" "0"
"Enterobacterales_jump9" 50.26 43.45 6.81 "1" NA 0.487 NA 0.194 NA 0.046 NA NA 0.004 0.049 1.26 1.24 4.89 4.72 1.04 4.91 4.74 1.04 88 88 1.3 1.8 98 106 "NA|aerobic" "facultative" "NA|host" NA "0"
"Enterobacterales_jump10" 57.36 48.75 8.61 "1" NA 0.561 NA 0.275 NA 0.053 NA NA 0.051 0.028 0.92 1.03 3.71 4.82 0.77 3.73 4.82 0.77 84 86 5 4.1 112 115 "NA|facultative" "aerobic" "host|host" "host" "0"
"Enterobacterales_jump11" 53.86 45.57 8.29 "1" NA NA NA NA NA NA NA NA NA NA 0.6 0.86 4.22 4.88 0.86 4.25 4.88 0.87 87 84 1.7 2.2 102 120 "aerobic" "facultative|aerobic" "host" "water|water" "0"
"Enterobacterales_jump12" 32.91 55.47 -22.56 "-1" NA NA NA NA NA NA NA NA 0.098 0.013 0.15 0.66 0.66 3.25 0.2 0.67 3.5 0.19 80 78 2.9 42.3 134 125 "NA|NA|NA|NA|NA|NA|NA|NA|NA|NA" "NA|NA|microaerophilic|NA" "NA|host|NA|NA|NA|NA|NA|host|host|host" "NA|NA|host|NA" "1"
"Enterobacterales_jump13" 49.75 56.98 -7.23 "-1" NA NA NA NA NA NA NA NA NA NA 0.71 0.65 2.18 3.42 0.64 2.63 3.93 0.67 52 78 NA NA 218 130 NA NA NA NA "1"
"Enterobacterales_jump14" 44.12 54.18 -10.06 "-1" NA NA NA NA NA NA NA NA NA NA 0.28 NA 0.85 1.39 0.61 0.87 1.44 0.6 62 78 14.3 NA NA NA NA NA NA NA "1"
"Enterobacterales_jump15" 25.46 42.47 -17.01 "-1" NA NA NA NA NA NA NA NA NA NA 0.03 0.39 0.65 2.07 0.31 0.65 2.12 0.31 82.4 83.59 1.6 11 180 178 "aerobic|NA|NA|aerobic|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA" "NA|NA|NA" "host|NA|NA|host|NA|NA|host|NA|NA|host|host|host|host|host|host|host|host|host|host|host|host|host|host|host|host|NA|host|host|host|host|host|NA" "host|NA|host" "1"
"Enterobacterales_jump16" 53.75 47.43 6.32 "1" 0.499 0.524 1.198 0.476 0.289 0.071 0.054 0.025 0.04 0.03 0.9 1.03 5.26 4.62 1.14 5.27 4.63 1.14 87.05 85.03 3.5 4 156 179 "NA|aerobic|aerobic|NA|NA|aerobic|NA|aerobic|aerobic|aerobic|NA|facultative|aerobic|facultative|aerobic|NA" "facultative|aerobic|aerobic|aerobic|aerobic|aerobic|aerobic|facultative|facultative|facultative" "NA|soil|NA|host|NA|host|NA|soil|host|host|NA|host|NA|host|NA|soil" "host|host|host|host|host|water|host|host|host|host" "0"
"Enterobacterales_jump17" 52.08 59.91 -7.83 "-1" NA NA NA NA NA NA NA NA NA NA 0.26 0.69 3.58 5.26 0.68 3.63 5.28 0.69 81 87 7.2 2.4 118 96 NA "aerobic" NA NA "1"
"Enterobacterales_jump18" 49.15 37.76 11.39 "1" NA NA NA NA NA NA NA NA NA NA NA NA 4.11 3.83 1.07 4.15 3.83 1.08 87 85 NA NA NA NA "NA|NA" "aerobic|aerobic|aerobic|aerobic" "NA|NA" "host|NA|host|host" "0"
"Betaproteo_jump1" 42.45 52.33 -9.88 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 2.32 3.3 0.7 2.83 3.34 0.85 78 93 NA NA NA NA NA "NA|aerobic" NA "NA|water" "0"
"Betaproteo_jump2" 37.53 55.18 -17.65 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.83 1.61 1.14 2.09 1.83 1.14 93 89 NA NA NA NA NA "NA|NA|NA" NA "NA|NA|NA" "0"
"Betaproteo_jump3" 24.24 62.95 -38.71 "-1" NA NA NA NA NA NA NA NA NA NA 0.03 0.52 0.46 5.65 0.08 1.39 5.77 0.24 87.52 88.97 1.4 2.8 128 150 NA "NA|aerobic|NA|NA|NA|NA|NA|aerobic|facultative|NA|aerobic|NA|NA|NA|NA|NA|obligate aerobic|NA|NA|NA|NA|NA|NA|NA|obligate aerobic|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|aerobic|NA|aerobic|aerobic|NA|NA|NA|aerobic|NA|aerobic|NA|NA|NA|aerobic|aerobic|aerobic|aerobic|NA|aerobic|aerobic|obligate aerobic|NA|aerobic|microaerophilic|aerobic" "host" "NA|host|NA|NA|NA|NA|NA|host|sediment|NA|soil|NA|NA|NA|soil|NA|soil|NA|NA|NA|NA|wastewater|NA|NA|soil|NA|NA|NA|NA|rock|NA|NA|NA|soil|NA|NA|NA|NA|NA|NA|NA|NA|host|NA|NA|NA|host|NA|sludge|NA|NA|NA|soil|soil|soil|NA|NA|soil|host|host|host|soil|host|host" "1"
"Betaproteo_jump4" 45.41 65.25 -19.84 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 4.02 6.18 0.65 4.87 6.29 0.77 86.82 89.95 NA 2.2 NA NA NA "NA|NA|aerobic|facultative|NA|aerobic|NA|NA|NA|NA|NA|obligate aerobic|NA|NA|NA|NA|NA|NA|NA|obligate aerobic|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|aerobic|NA|aerobic|aerobic" NA "NA|NA|host|sediment|NA|soil|NA|NA|NA|soil|NA|soil|NA|NA|NA|NA|wastewater|NA|NA|soil|NA|NA|NA|NA|rock|NA|NA|NA|soil|NA|NA|NA|NA|NA|NA|NA|NA|host" "0"
"Betaproteo_jump5" 52.59 56.78 -4.19 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.66 4.72 0.35 2.08 4.82 0.43 74 87 NA NA NA NA NA "aerobic" NA "soil" "0"
"Betaproteo_jump6" 45.49 65.32 -19.83 "-1" 0.622 0.465 1.101 0.448 0.514 0.05 0.044 -0.157 NA NA 0.91 0.6 2.04 6.83 0.3 2.08 6.84 0.3 92.93 87.61 1.2 1.9 79 157 "NA|NA|NA|aerobic|aerobic|NA|NA|aerobic|NA|aerobic|NA|NA|aerobic|aerobic" "NA|aerobic|aerobic|aerobic|aerobic|NA|aerobic|NA|aerobic|NA|obligate aerobic|NA|obligate aerobic|NA|NA|aerobic|NA|aerobic|NA|NA|aerobic|NA|NA|aerobic|NA|NA|NA" "NA|NA|NA|water|water|water|NA|water|NA|water|NA|NA|host|water" "wastewater|host|host|host|host|NA|host|NA|host|soil|host|NA|host|NA|NA|soil|NA|soil|NA|NA|built|soil|NA|host|NA|NA|NA" "0"
"Betaproteo_jump7" 55.27 66.16 -10.89 "-1" NA NA NA NA NA NA NA NA 0.04 0.04 0.52 0.34 2.56 4.35 0.59 2.85 4.58 0.62 86.65 91.65 2 2.1 120 102 "NA|NA" "NA|NA|NA|aerobic|aerobic|NA|aerobic|NA|aerobic|NA|NA|obligate aerobic|NA|NA|NA|microaerophilic|microaerophilic|aerobic" "NA|NA" "NA|NA|NA|wastewater|sediment|NA|soil|NA|NA|host|NA|water|NA|NA|NA|water|water|NA" "0"
"Betaproteo_jump8" 52.7 59.43 -6.73 "-1" NA NA NA NA NA NA NA NA 0.02 0.02 0.94 0.76 2.9 3.41 0.85 2.92 3.41 0.86 93.97 92.01 0.4 1.6 75 95 "NA|NA" "facultative|NA|aerobic|NA|NA|NA|aerobic" "NA|water" "water|NA|water|NA|NA|NA|water" "0"
"Betaproteo_jump9" 69.92 53.61 16.31 "1" NA NA NA NA NA NA NA NA NA NA 0.28 NA 5.19 2.34 2.22 5.25 2.35 2.23 90 94 1.5 NA NA NA "aerobic" NA "soil" NA "0"
"Betaproteo_jump10" 31.23 64.89 -33.66 "-1" NA 0.376 NA 0.823 NA 0.021 NA NA NA NA 0.03 0.89 0.82 4.6 0.18 0.98 4.73 0.21 89.54 90.25 1.7 2 95 127 "NA|NA|NA|NA|NA" "aerobic|NA|aerobic|facultative|NA|aerobic|NA|NA|facultative|aerobic|NA|aerobic|NA|aerobic|aerobic|NA|aerobic|aerobic|aerobic|aerobic|aerobic|aerobic|microaerophilic|NA|aerobic|NA|NA|aerobic|aerobic|NA|NA|anaerobic|anaerobic|anaerobic|NA|aerobic|NA|anaerobic|aerobic|obligate aerobic|NA|microaerophilic|aerobic|aerobic|aerobic|aerobic|microaerophilic|microaerophilic" "NA|NA|NA|NA|NA" "host|NA|host|sludge|NA|NA|NA|petroleum|soil|soil|NA|host|host|host|rock|NA|host|host|host|host|host|host|host|NA|soil|NA|NA|host|host|NA|NA|host|host|host|NA|NA|NA|NA|soil|compost|NA|host|host|host|host|NA|host|host" "1"
"Betaproteo_jump11" 53.89 62.92 -9.03 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 3.19 3.92 0.81 3.36 3.94 0.85 90 91 NA NA NA NA "NA|NA" "aerobic" "NA|NA" "soil" "0"
"Betaproteo_jump12" 51.21 67.24 -16.03 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 2.58 6.66 0.39 3.23 6.66 0.48 92.26 92.23 NA 1.2 NA NA "NA|NA|NA" NA "NA|NA|NA" NA "0"
"Betaproteo_jump13" 48.73 60.34 -11.61 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 4.73 3.69 1.28 4.79 3.69 1.3 86 89 NA NA 126 99 NA "facultative|facultative|aerobic" "soil" "water|water|soil" "0"
"Betaproteo_jump14" 49.03 56.06 -7.03 "-1" NA NA NA NA NA NA NA NA NA NA 1.03 1.12 3.71 3.43 1.08 3.73 3.47 1.07 88 90 1.4 1.1 109 86 "facultative" "aerobic" "water" "soil" "0"
"Betaproteo_jump15" 37.87 63.64 -25.77 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.57 4.33 0.36 2.52 4.36 0.58 90.64 88.44 NA 2.1 NA NA NA "aerobic|facultative|NA|facultative|NA|NA|NA|facultative|facultative|NA|NA|NA|aerobic|obligate aerobic|aerobic|obligate aerobic|facultative|aerobic" NA "wastewater|host|NA|NA|sediment|NA|NA|water|water|NA|host|NA|host|NA|host|soil|water|wastewater" "0"
"Betaproteo_jump16" 49.77 63.29 -13.52 "-1" NA NA NA NA NA NA NA NA NA NA 1.29 0.97 2.61 3.6 0.72 2.66 3.61 0.74 91.24 88.25 7.4 3.6 102 144 "aerobic" "aerobic|facultative" "water" "wastewater|host" "0"
"Betaproteo_jump17" 51.1 63.64 -12.54 "-1" NA NA NA NA NA NA NA NA NA NA 0.38 0.73 2.31 4.34 0.53 2.33 4.42 0.53 84.16 88.44 5.7 1.9 169 140 "microaerophilic|NA|microaerophilic|NA|microaerophilic|NA|microaerophilic|aerobic|microaerophilic|aerobic|microaerophilic|aerobic|aerobic|aerobic|aerobic|NA|NA|facultative|NA|NA|aerobic|NA|microaerophilic|aerobic|aerobic|NA|NA|aerobic|aerobic|aerobic|aerobic|aerobic|NA|facultative|NA|aerobic" "NA|facultative|NA|NA|NA|facultative|facultative|NA|NA|NA|aerobic|obligate aerobic|aerobic|obligate aerobic|facultative|aerobic" "host|NA|host|NA|host|NA|host|host|host|host|NA|host|host|host|host|NA|NA|host|NA|NA|host|NA|host|NA|host|NA|NA|host|host|host|host|host|NA|host|NA|host" "NA|NA|sediment|NA|NA|water|water|NA|host|NA|host|NA|host|soil|water|wastewater" "0"
"Betaproteo_jump18" 36.97 46.78 -9.81 "-1" NA NA NA NA NA NA NA NA NA NA 0.54 0.69 1.3 2.6 0.5 1.33 2.82 0.47 90.34 90.22 0.8 0.7 66 112 "NA|NA|aerobic|NA|NA|NA|NA" "NA|NA|NA|NA|aerobic|aerobic|NA|NA|facultative|facultative|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|facultative|aerobic|aerobic" "water|NA|water|NA|water|NA|NA" "NA|NA|NA|NA|sediment|sludge|host|water|sediment|sediment|NA|NA|NA|water|NA|NA|NA|NA|NA|NA|sediment|sediment|sediment" "0"
"Betaproteo_jump19" 50.68 44.04 6.64 "1" NA NA NA NA NA NA NA NA 0.001 0.034 0.51 0.8 2.55 2.68 0.95 2.55 2.69 0.95 90 90 0.8 0.8 82 86 NA "aerobic|aerobic" NA "sediment|sediment" "0"
"Betaproteo_jump20" 54.78 63.01 -8.23 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.85 2.36 0.78 2.16 2.73 0.79 93 90 NA NA NA NA NA "NA|NA" NA "NA|NA" "0"
"Betaproteo_jump21" 45.06 60.33 -15.27 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.71 2.43 0.7 2.18 3.33 0.65 88 89 NA NA NA NA "NA|NA" "anaerobic" "NA|NA" NA "0"
"Betaproteo_jump22" 36.36 53.25 -16.89 "-1" NA NA NA NA NA NA NA NA NA NA NA NA 1.3 3.27 0.4 1.54 3.27 0.47 86.7 85.81 NA 3.2 NA NA NA "NA|aerobic|NA|aerobic|NA|NA|NA|aerobic|aerobic|NA|NA|aerobic|aerobic" NA "NA|NA|NA|soil|NA|NA|NA|soil|soil|NA|NA|soil|soil" "0"
"Betaproteo_jump23" 63.29 53.25 10.04 "1" NA NA NA NA NA NA NA NA NA NA 0.03 0.06 2.84 3.27 0.87 2.89 3.27 0.88 88 86 3.8 3.2 89 119 NA "NA|aerobic|NA|aerobic|NA|NA|NA|aerobic|aerobic|NA|NA|aerobic|aerobic" NA "NA|NA|NA|soil|NA|NA|NA|soil|soil|NA|NA|soil|soil" "0"
"Betaproteo_jump24" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "0"
